,open,high,low,close,volume
2023-12-20 15:25:00-05:00,198.075,198.29,197.26,197.3,1498110
2023-12-20 15:30:00-05:00,197.31,197.775,197.0,197.43,1588253
2023-12-20 15:35:00-05:00,197.445,197.55,197.05,197.095,836003
2023-12-20 15:40:00-05:00,197.1,197.595,197.06,197.46,1436746
2023-12-20 15:45:00-05:00,197.47,197.48,197.015,197.3793,829515
2023-12-20 15:50:00-05:00,197.4,197.71,196.53,196.7399,1515155
2023-12-20 15:55:00-05:00,196.73,196.73,196.16,196.26,2073200
2023-12-21 09:30:00-05:00,198.48,199.42,198.45,199.4,1552094
2023-12-21 09:35:00-05:00,199.39,199.68,198.73,199.27,1361219
2023-12-21 09:40:00-05:00,199.27,199.34,198.31,198.93,1061246
2023-12-21 09:45:00-05:00,198.93,199.24,198.48,199.04,698711
2023-12-21 09:50:00-05:00,199.03,199.23,198.74,198.83,414596
2023-12-21 09:55:00-05:00,198.83,199.0497,198.48,198.55,436569
2023-12-21 10:00:00-05:00,198.55,198.71,198.225,198.25,518090
2023-12-21 10:05:00-05:00,198.24,198.31,197.85,198.03,704144
2023-12-21 10:10:00-05:00,198.05,199.08,197.96,199.019,716388
2023-12-21 10:15:00-05:00,199.015,199.07,198.65,198.84,423242
2023-12-21 10:20:00-05:00,198.84,199.31,198.77,199.045,439909
2023-12-21 10:25:00-05:00,199.05,199.1,198.14,198.33,599523
2023-12-21 10:30:00-05:00,198.33,198.74,198.3,198.69,367207
2023-12-21 10:35:00-05:00,198.66,198.81,198.38,198.43,339956
2023-12-21 10:40:00-05:00,198.415,198.82,198.13,198.705,413328
2023-12-21 10:45:00-05:00,198.71,198.96,198.47,198.485,453074
2023-12-21 10:50:00-05:00,198.48,198.52,198.19,198.41,307483
2023-12-21 10:55:00-05:00,198.4,198.77,198.25,198.75,225014
2023-12-21 11:00:00-05:00,198.7401,198.9015,198.52,198.66,273388
2023-12-21 11:05:00-05:00,198.66,198.71,198.34,198.48,224853
2023-12-21 11:10:00-05:00,198.47,198.74,198.46,198.73,182215
2023-12-21 11:15:00-05:00,198.73,198.8199,198.42,198.67,275622
2023-12-21 11:20:00-05:00,198.68,198.9,198.53,198.84,236542
2023-12-21 11:25:00-05:00,198.8,198.95,198.67,198.88,224343
2023-12-21 11:30:00-05:00,198.87,198.93,198.559,198.66,236379
2023-12-21 11:35:00-05:00,198.68,198.9,198.61,198.72,260581
2023-12-21 11:40:00-05:00,198.71,198.76,198.52,198.74,243682
2023-12-21 11:45:00-05:00,198.72,198.9,198.72,198.7988,127733
2023-12-21 11:50:00-05:00,198.79,198.82,198.488,198.52,158745
2023-12-21 11:55:00-05:00,198.53,198.55,198.3,198.38,170815
2023-12-21 12:00:00-05:00,198.38,198.51,197.9,197.91,378190
2023-12-21 12:05:00-05:00,197.91,198.12,197.71,197.75,333259
2023-12-21 12:10:00-05:00,197.76,198.0,197.72,197.7899,260338
2023-12-21 12:15:00-05:00,197.79,198.16,197.79,198.115,298027
2023-12-21 12:20:00-05:00,198.12,198.21,197.8789,198.06,239603
2023-12-21 12:25:00-05:00,198.07,198.07,197.82,197.8801,255523
2023-12-21 12:30:00-05:00,197.89,198.35,197.82,198.02,324057
2023-12-21 12:35:00-05:00,198.01,198.2,197.85,198.187,169291
2023-12-21 12:40:00-05:00,198.18,198.46,198.15,198.3,275184
2023-12-21 12:45:00-05:00,198.3,198.42,198.13,198.1899,166907
2023-12-21 12:50:00-05:00,198.16,198.34,197.97,197.995,169033
2023-12-21 12:55:00-05:00,197.99,198.07,197.87,198.05,226354
2023-12-21 13:00:00-05:00,198.05,198.41,198.005,198.28,266345
2023-12-21 13:05:00-05:00,198.29,198.38,198.03,198.19,206261
2023-12-21 13:10:00-05:00,198.18,198.28,198.01,198.07,126482
2023-12-21 13:15:00-05:00,198.07,198.09,197.53,197.56,356119
2023-12-21 13:20:00-05:00,197.57,198.28,197.52,198.11,313413
2023-12-21 13:25:00-05:00,198.11,198.3,197.94,198.28,204730
2023-12-21 13:30:00-05:00,198.29,198.475,198.19,198.25,268917
2023-12-21 13:35:00-05:00,198.2482,198.385,198.16,198.2,156773
2023-12-21 13:40:00-05:00,198.19,198.38,198.13,198.195,203650
2023-12-21 13:45:00-05:00,198.202,198.45,198.19,198.34,183898
2023-12-21 13:50:00-05:00,198.34,198.64,198.24,198.49,218668
2023-12-21 13:55:00-05:00,198.48,198.7,198.48,198.7,171062
2023-12-21 14:00:00-05:00,198.68,198.71,198.52,198.61,185789
2023-12-21 14:05:00-05:00,198.61,198.64,198.4,198.5,239849
2023-12-21 14:10:00-05:00,198.49,198.67,198.37,198.42,181662
2023-12-21 14:15:00-05:00,198.41,198.81,198.41,198.75,204931
2023-12-21 14:20:00-05:00,198.74,198.81,198.46,198.52,201039
2023-12-21 14:25:00-05:00,198.54,198.72,198.44,198.62,196004
2023-12-21 14:30:00-05:00,198.63,198.78,198.51,198.76,174882
2023-12-21 14:35:00-05:00,198.76,198.79,198.585,198.76,132561
2023-12-21 14:40:00-05:00,198.76,198.77,198.68,198.73,115782
2023-12-21 14:45:00-05:00,198.72,198.77,198.54,198.5401,192338
2023-12-21 14:50:00-05:00,198.55,198.65,198.41,198.4801,158679
2023-12-21 14:55:00-05:00,198.48,198.53,198.21,198.52,212044
2023-12-21 15:00:00-05:00,198.52,198.78,198.445,198.6564,268386
2023-12-21 15:05:00-05:00,198.655,198.73,198.4599,198.58,242513
2023-12-21 15:10:00-05:00,198.58,198.7801,198.5299,198.7557,359050
2023-12-21 15:15:00-05:00,198.75,198.88,198.64,198.83,303695
2023-12-21 15:20:00-05:00,198.84,198.94,198.7499,198.91,294550
2023-12-21 15:25:00-05:00,198.91,199.23,198.855,199.22,453310
2023-12-21 15:30:00-05:00,199.22,199.36,199.04,199.205,601435
2023-12-21 15:35:00-05:00,199.2,199.49,199.14,199.37,547712
2023-12-21 15:40:00-05:00,199.375,199.46,199.3,199.34,452856
2023-12-21 15:45:00-05:00,199.34,199.63,199.2849,199.6223,751535
2023-12-21 15:50:00-05:00,199.62,199.79,199.57,199.615,827770
2023-12-21 15:55:00-05:00,199.61,199.82,199.58,199.75,1735252
2023-12-22 09:30:00-05:00,200.88,201.77,200.33,201.48,1297194
2023-12-22 09:35:00-05:00,201.48,202.44,201.28,202.3,1317398
2023-12-22 09:40:00-05:00,202.31,202.78,201.91,202.77,1713499
2023-12-22 09:45:00-05:00,202.7808,202.81,202.13,202.14,711602
2023-12-22 09:50:00-05:00,202.1,202.71,202.051,202.37,873229
2023-12-22 09:55:00-05:00,202.38,202.62,201.98,202.11,934250
2023-12-22 10:00:00-05:00,202.11,202.31,201.62,201.85,884983
2023-12-22 10:05:00-05:00,201.845,202.088,201.695,201.77,441452
2023-12-22 10:10:00-05:00,201.76,201.9,201.56,201.88,374429
2023-12-22 10:15:00-05:00,201.87,201.87,201.46,201.67,483073
2023-12-22 10:20:00-05:00,201.69,201.85,201.43,201.6,333345
2023-12-22 10:25:00-05:00,201.59,202.15,201.49,202.14,349147
2023-12-22 10:30:00-05:00,202.145,202.21,201.98,202.07,363647
2023-12-22 10:35:00-05:00,202.06,202.13,201.55,201.67,341182
2023-12-22 10:40:00-05:00,201.68,201.945,201.635,201.92,267742
2023-12-22 10:45:00-05:00,201.91,202.0,201.64,201.785,363841
2023-12-22 10:50:00-05:00,201.8,201.81,201.63,201.755,195448
2023-12-22 10:55:00-05:00,201.74,201.755,201.18,201.2066,333140
2023-12-22 11:00:00-05:00,201.19,201.435,200.8,201.08,594986
2023-12-22 11:05:00-05:00,201.09,201.21,200.84,201.15,474752
2023-12-22 11:10:00-05:00,201.17,201.35,200.98,201.35,259341
2023-12-22 11:15:00-05:00,201.35,201.595,201.29,201.59,267768
2023-12-22 11:20:00-05:00,201.59,201.95,201.54,201.59,329182
2023-12-22 11:25:00-05:00,201.59,201.88,201.505,201.81,158421
2023-12-22 11:30:00-05:00,201.83,202.09,201.83,201.96,330758
2023-12-22 11:35:00-05:00,201.95,202.01,201.71,201.87,339479
2023-12-22 11:40:00-05:00,201.88,201.885,201.63,201.679,225109
2023-12-22 11:45:00-05:00,201.68,201.82,201.57,201.63,160725
2023-12-22 11:50:00-05:00,201.625,201.859,201.625,201.84,140303
2023-12-22 11:55:00-05:00,201.84,201.955,201.765,201.82,197870
2023-12-22 12:00:00-05:00,201.82,201.93,201.76,201.865,126628
2023-12-22 12:05:00-05:00,201.87,201.96,201.5696,201.58,169585
2023-12-22 12:10:00-05:00,201.5862,201.73,201.37,201.5198,162129
2023-12-22 12:15:00-05:00,201.51,201.778,201.475,201.77,146551
2023-12-22 12:20:00-05:00,201.78,201.81,201.65,201.8,191097
2023-12-22 12:25:00-05:00,201.8,202.02,201.74,201.96,153872
2023-12-22 12:30:00-05:00,201.96,201.96,201.735,201.78,110724
2023-12-22 12:35:00-05:00,201.76,201.97,201.7,201.89,143099
2023-12-22 12:40:00-05:00,201.89,202.055,201.88,202.025,205838
2023-12-22 12:45:00-05:00,202.02,202.27,201.995,202.0899,343580
2023-12-22 12:50:00-05:00,202.09,202.255,202.05,202.235,301078
2023-12-22 12:55:00-05:00,202.23,202.26,202.12,202.25,115524
2023-12-22 13:00:00-05:00,202.24,202.295,202.13,202.245,133684
2023-12-22 13:05:00-05:00,202.245,202.38,202.24,202.31,138339
2023-12-22 13:10:00-05:00,202.31,202.34,202.245,202.315,149694
2023-12-22 13:15:00-05:00,202.31,202.36,202.19,202.23,126122
2023-12-22 13:20:00-05:00,202.22,202.265,202.145,202.16,108484
2023-12-22 13:25:00-05:00,202.16,202.28,202.12,202.18,121870
2023-12-22 13:30:00-05:00,202.18,202.245,202.13,202.15,114905
2023-12-22 13:35:00-05:00,202.145,202.215,202.04,202.06,97639
2023-12-22 13:40:00-05:00,202.065,202.18,201.98,202.135,329703
2023-12-22 13:45:00-05:00,202.135,202.28,202.03,202.25,183334
2023-12-22 13:50:00-05:00,202.25,202.27,202.145,202.16,111595
2023-12-22 13:55:00-05:00,202.1699,202.23,202.08,202.12,142893
2023-12-22 14:00:00-05:00,202.11,202.11,201.93,201.94,189767
2023-12-22 14:05:00-05:00,201.93,201.95,201.46,201.68,501061
2023-12-22 14:10:00-05:00,201.665,201.8,201.575,201.78,456728
2023-12-22 14:15:00-05:00,201.78,201.78,201.12,201.41,772547
2023-12-22 14:20:00-05:00,201.4,201.57,200.68,200.81,526567
2023-12-22 14:25:00-05:00,200.8,200.93,200.52,200.58,560895
2023-12-22 14:30:00-05:00,200.56,200.93,200.19,200.675,795870
2023-12-22 14:35:00-05:00,200.68,201.34,200.65,201.045,484625
2023-12-22 14:40:00-05:00,201.06,201.53,201.06,201.4,395536
2023-12-22 14:45:00-05:00,201.39,201.62,201.28,201.38,307172
2023-12-22 14:50:00-05:00,201.37,201.62,201.365,201.5293,304926
2023-12-22 14:55:00-05:00,201.53,201.74,201.49,201.69,213201
2023-12-22 15:00:00-05:00,201.69,201.75,201.48,201.623,302342
2023-12-22 15:05:00-05:00,201.63,201.665,201.3599,201.37,250616
2023-12-22 15:10:00-05:00,201.37,201.67,201.37,201.655,441062
2023-12-22 15:15:00-05:00,201.655,201.66,201.41,201.57,249808
2023-12-22 15:20:00-05:00,201.56,201.67,201.45,201.6057,451590
2023-12-22 15:25:00-05:00,201.6,201.76,201.52,201.74,336081
2023-12-22 15:30:00-05:00,201.74,201.77,201.47,201.505,296808
2023-12-22 15:35:00-05:00,201.5,201.63,201.425,201.4499,349211
2023-12-22 15:40:00-05:00,201.445,201.58,201.22,201.575,492287
2023-12-22 15:45:00-05:00,201.575,201.62,201.345,201.37,482122
2023-12-22 15:50:00-05:00,201.36,201.64,201.31,201.55,572208
2023-12-22 15:55:00-05:00,201.55,201.555,201.395,201.46,1112084
2023-12-26 09:30:00-05:00,202.21,202.61,201.93,202.428,881676
2023-12-26 09:35:00-05:00,202.43,202.43,202.03,202.12,574578
2023-12-26 09:40:00-05:00,202.12,202.13,201.76,201.83,499504
2023-12-26 09:45:00-05:00,201.83,202.0,201.73,201.9,268863
2023-12-26 09:50:00-05:00,201.89,202.1,201.69,202.04,326359
2023-12-26 09:55:00-05:00,202.03,202.24,202.02,202.14,287397
2023-12-26 10:00:00-05:00,202.14,202.56,202.14,202.19,388877
2023-12-26 10:05:00-05:00,202.21,202.58,202.2,202.54,257672
2023-12-26 10:10:00-05:00,202.54,202.72,202.48,202.525,256128
2023-12-26 10:15:00-05:00,202.54,202.65,202.355,202.38,271986
2023-12-26 10:20:00-05:00,202.38,202.45,202.305,202.33,136412
2023-12-26 10:25:00-05:00,202.35,202.49,202.25,202.305,151951
2023-12-26 10:30:00-05:00,202.32,202.6,202.32,202.5042,214708
2023-12-26 10:35:00-05:00,202.51,202.65,202.41,202.58,174798
2023-12-26 10:40:00-05:00,202.58,202.6217,202.43,202.46,174299
2023-12-26 10:45:00-05:00,202.47,202.575,202.45,202.505,127049
2023-12-26 10:50:00-05:00,202.505,202.545,202.41,202.49,124851
2023-12-26 10:55:00-05:00,202.4997,202.65,202.4997,202.62,172141
2023-12-26 11:00:00-05:00,202.61,202.667,202.51,202.5899,157063
2023-12-26 11:05:00-05:00,202.5901,202.68,202.59,202.64,160585
2023-12-26 11:10:00-05:00,202.64,202.83,202.6,202.75,248037
2023-12-26 11:15:00-05:00,202.74,202.83,202.67,202.73,166975
2023-12-26 11:20:00-05:00,202.7447,202.88,202.72,202.7374,149486
2023-12-26 11:25:00-05:00,202.73,202.86,202.725,202.7899,178677
2023-12-26 11:30:00-05:00,202.79,202.91,202.79,202.8056,205318
2023-12-26 11:35:00-05:00,202.8,202.88,202.74,202.86,114503
2023-12-26 11:40:00-05:00,202.86,202.96,202.86,202.955,163174
2023-12-26 11:45:00-05:00,202.954,202.985,202.89,202.89,116929
2023-12-26 11:50:00-05:00,202.895,203.06,202.885,203.04,103707
2023-12-26 11:55:00-05:00,203.05,203.145,203.0,203.09,173249
2023-12-26 12:00:00-05:00,203.09,203.15,203.015,203.07,225248
2023-12-26 12:05:00-05:00,203.07,203.24,203.0528,203.205,130527
2023-12-26 12:10:00-05:00,203.205,203.45,203.19,203.39,343469
2023-12-26 12:15:00-05:00,203.39,203.65,203.37,203.57,388755
2023-12-26 12:20:00-05:00,203.58,203.68,203.54,203.571,230367
2023-12-26 12:25:00-05:00,203.57,203.6799,203.555,203.605,270624
2023-12-26 12:30:00-05:00,203.615,203.72,203.535,203.545,189441
2023-12-26 12:35:00-05:00,203.54,203.555,203.28,203.33,230744
2023-12-26 12:40:00-05:00,203.33,203.44,203.31,203.435,171232
2023-12-26 12:45:00-05:00,203.43,203.59,203.43,203.57,187764
2023-12-26 12:50:00-05:00,203.575,203.66,203.49,203.535,292149
2023-12-26 12:55:00-05:00,203.54,203.54,203.29,203.346,200149
2023-12-26 13:00:00-05:00,203.35,203.565,203.34,203.565,105629
2023-12-26 13:05:00-05:00,203.57,203.625,203.49,203.5677,128136
2023-12-26 13:10:00-05:00,203.57,203.69,203.56,203.68,104057
2023-12-26 13:15:00-05:00,203.68,203.755,203.64,203.755,118511
2023-12-26 13:20:00-05:00,203.74,203.94,203.7,203.93,159452
2023-12-26 13:25:00-05:00,203.94,203.975,203.8601,203.92,160968
2023-12-26 13:30:00-05:00,203.9201,204.02,203.92,203.945,189387
2023-12-26 13:35:00-05:00,203.94,203.955,203.82,203.82,120582
2023-12-26 13:40:00-05:00,203.84,203.925,203.75,203.91,136604
2023-12-26 13:45:00-05:00,203.905,203.94,203.83,203.835,115352
2023-12-26 13:50:00-05:00,203.835,203.855,203.705,203.83,266130
2023-12-26 13:55:00-05:00,203.84,203.9,203.765,203.86,328619
2023-12-26 14:00:00-05:00,203.86,203.97,203.84,203.91,126876
